"Rata-Rata Pengeluaran per Kapita Sebulan Untuk Makanan dan Bukan Makanan di Daerah Perkotaan Menurut Provinsi (rupiah), 2007-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provinsi,Makanan,,,,,,,,,,,,,,,,,Non Makanan,,,,,,,,,,,,,,,,,Jumlah,,,,,,,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,
Aceh, 226 639, 258 233, 315 245, 341 142, 383 579, 432 567, 458 451, 505 525, 466 355, 548 854, 610 733, 637 433, 639 421, 655 223, 734 402, 736 173, 771 155, 210 374, 249 377, 256 204, 307 607, 373 271, 385 949, 470 393, 470 402, 529 945, 559 493, 576 135, 633 865, 640 400, 704 431, 724 091, 716 409, 715 015, 437 013, 507 609, 571 449, 648 749, 756 850, 818 516, 928 844, 975 927, 996 300,1 108 347,1 186 868,1 271 298,1 279 821,1 359 654,1 458 492,1 452 582,1 486 170,,
Sumatera Utara, 207 606, 227 521, 257 661, 288 594, 324 392, 349 032, 363 478, 416 319, 416 073, 493 142, 553 691, 586 199, 612 136, 643 456, 630 459, 689 464, 735 644, 225 606, 250 148, 274 781, 328 487, 312 932, 316 579, 380 777, 381 027, 453 609, 474 404, 491 793, 544 629, 587 372, 639 800, 657 135, 668 872, 723 743, 433 212, 477 669, 532 442, 617 081, 637 325, 665 611, 744 255, 797 346, 869 682, 967 546,1 045 484,1 130 828,1 199 508,1 283 256,1 287 594,1 358 335,1 459 387,,
Sumatera Barat, 252 168, 263 491, 299 590, 344 099, 409 639, 423 032, 447 972, 521 275, 509 609, 583 696, 639 600, 663 366, 663 549, 698 668, 718 095, 756 883, 797 394, 256 064, 250 303, 285 526, 326 710, 384 824, 416 834, 519 086, 506 440, 578 890, 610 625, 625 397, 705 785, 709 406, 753 188, 764 267, 781 205, 806 960, 508 232, 513 794, 585 115, 670 809, 794 462, 839 867, 967 058,1 027 715,1 088 499,1 194 321,1 264 998,1 369 151,1 372 955,1 451 856,1 482 362,1 538 088,1 604 354,,
Riau, 266 597, 285 064, 328 636, 356 537, 424 696, 525 993, 546 166, 558 444, 530 836, 599 303, 643 137, 644 938, 680 686, 744 846, 714 407, 794 813, 830 290, 326 635, 328 559, 329 662, 362 172, 503 248, 554 568, 587 504, 632 006, 661 673, 701 840, 661 942, 744 299, 800 947, 909 577, 868 308, 887 487, 970 504, 593 232, 613 623, 658 298, 718 709, 927 943,1 080 560,1 133 670,1 190 450,1 192 509,1 301 143,1 305 078,1 389 237,1 481 633,1 654 423,1 582 715,1 682 301,1 800 795,,
Jambi, 224 889, 209 364, 243 003, 287 309, 351 105, 376 633, 413 120, 469 248, 464 204, 523 615, 611 923, 625 664, 632 452, 640 958, 673 353, 710 705, 776 810, 254 446, 234 962, 239 804, 279 662, 354 921, 401 337, 452 634, 433 134, 556 527, 624 606, 641 117, 649 403, 684 518, 733 848, 753 363, 796 194, 925 267, 479 335, 444 326, 482 807, 566 971, 706 026, 777 970, 865 754, 902 382,1 020 732,1 148 222,1 253 040,1 275 067,1 316 971,1 374 805,1 426 715,1 506 899,1 702 077,,
Sumatera Selatan, 199 431, 216 856, 248 475, 284 268, 324 594, 343 788, 408 355, 480 765, 418 794, 513 874, 581 214, 568 798, 536 802, 584 583, 611 881, 674 968, 708 236, 200 374, 215 115, 243 277, 272 873, 273 395, 445 946, 440 030, 538 378, 514 708, 569 719, 589 323, 637 747, 608 271, 637 679, 670 505, 685 548, 742 848, 399 804, 431 971, 491 752, 557 141, 597 989, 789 734, 848 385,1 019 143, 933 502,1 083 594,1 170 537,1 206 545,1 145 074,1 222 262,1 282 386,1 360 516,1 451 084,,
Bengkulu, 193 165, 200 057, 220 732, 299 906, 324 352, 343 106, 366 328, 412 372, 434 462, 501 706, 546 295, 599 851, 608 544, 636 829, 644 544, 688 086, 733 210, 236 294, 231 314, 227 323, 303 222, 338 855, 365 968, 507 034, 507 762, 555 949, 695 405, 715 283, 812 763, 814 179, 855 378, 820 710, 795 498, 918 443, 429 458, 431 371, 448 055, 603 128, 663 207, 709 074, 873 362, 920 134, 990 410,1 197 110,1 261 578,1 412 614,1 422 723,1 492 207,1 465 253,1 483 583,1 651 654,,
Lampung, 217 916, 209 458, 228 316, 271 181, 305 734, 338 261, 405 210, 422 069, 447 587, 491 262, 558 327, 560 503, 570 593, 587 511, 622 926, 644 379, 690 693, 329 527, 288 214, 275 503, 314 309, 351 031, 376 967, 438 876, 473 544, 538 560, 551 370, 569 779, 616 817, 620 055, 643 044, 693 671, 674 904, 798 498, 547 443, 497 672, 503 819, 585 489, 656 766, 715 229, 844 087, 895 613, 986 147,1 042 631,1 128 107,1 177 320,1 190 647,1 230 555,1 316 597,1 319 283,1 489 191,,
Kepulauan Bangka Belitung, 263 406, 284 162, 303 406, 380 298, 393 810, 442 601, 550 081, 590 025, 606 905, 633 225, 784 862, 757 619, 807 682, 812 632, 826 951, 906 502, 903 075, 217 734, 264 755, 311 126, 383 751, 383 301, 468 917, 535 297, 581 117, 613 072, 722 576, 795 827, 838 279, 883 970, 854 353, 859 390, 874 035, 956 635, 481 141, 548 917, 614 532, 764 049, 777 111, 911 518,1 085 378,1 171 142,1 219 977,1 355 801,1 580 689,1 595 898,1 691 652,1 666 984,1 686 341,1 780 537,1 859 710,,
Kepulauan Riau, 267 165, 301 036, 330 344, 388 302, 437 751, 481 921, 524 552, 592 970, 625 859, 714 538, 794 256, 774 057, 809 149, 819 974, 842 909, 868 122, 887 788, 358 745, 381 144, 375 648, 410 110, 514 845, 572 809, 653 772, 764 558, 809 066, 842 369, 869 300, 881 088,1 044 092,1 023 032,1 068 082,1 044 718,1 192 940, 625 910, 682 181, 705 993, 798 412, 952 596,1 054 730,1 178 323,1 357 528,1 434 924,1 556 907,1 663 556,1 655 145,1 853 241,1 843 006,1 910 991,1 912 840,2 080 728,,
DKI Jakarta, 272 821, 313 878, 357 934, 398 782, 457 669, 519 028, 603 269, 623 186, 615 486, 692 207, 797 828, 847 847, 877 449, 944 687, 923 933, 953 321,1 055 896, 500 586, 549 789, 580 449, 625 432, 898 019, 884 071, 925 160,1 085 089,1 157 945,1 184 441,1 199 618,1 191 310,1 278 664,1 313 304,1 412 497,1 572 026,1 735 820, 773 407, 863 667, 938 383,1 024 214,1 355 688,1 403 098,1 528 429,1 708 275,1 773 431,1 876 648,1 997 446,2 039 157,2 156 112,2 257 991,2 336 429,2 525 347,2 791 716,,
Jawa Barat, 199 577, 223 205, 239 201, 278 285, 322 195, 380 259, 413 777, 406 530, 448 748, 514 628, 593 468, 626 039, 659 200, 682 461, 698 336, 729 521, 780 434, 244 837, 255 333, 289 004, 293 690, 385 386, 385 707, 447 852, 505 206, 566 242, 599 331, 625 684, 707 932, 715 976, 748 324, 776 090, 810 707, 892 796, 444 414, 478 538, 528 206, 571 975, 707 581, 765 967, 861 629, 911 736,1 014 991,1 113 959,1 219 151,1 333 971,1 375 177,1 430 785,1 474 427,1 540 228,1 673 230,,
Jawa Tengah, 156 840, 178 180, 193 974, 225 430, 249 353, 306 284, 313 649, 340 655, 350 517, 409 810, 443 810, 491 151, 500 721, 534 297, 556 031, 609 145, 632 940, 183 672, 192 369, 204 033, 238 059, 297 683, 308 859, 368 586, 386 262, 468 198, 484 097, 493 715, 568 887, 580 606, 618 738, 629 213, 653 908, 716 976, 340 513, 370 549, 398 007, 463 488, 547 036, 615 142, 682 235, 726 917, 818 715, 893 907, 937 525,1 060 038,1 081 327,1 153 035,1 185 244,1 263 053,1 349 916,,
DI Yogyakarta, 181 086, 199 260, 232 932, 270 885, 302 958, 361 214, 388 200, 341 149, 385 061, 466 842, 524 043, 569 841, 587 032, 629 173, 638 606, 676 492, 779 731, 280 053, 293 985, 314 807, 385 305, 399 829, 440 295, 515 017, 555 749, 697 510, 765 698, 777 961, 904 012, 931 712, 977 178, 958 089, 984 701,1 151 017, 461 139, 493 245, 547 739, 656 190, 702 787, 801 509, 903 217, 896 898,1 082 571,1 232 540,1 302 004,1 473 853,1 518 744,1 606 351,1 596 695,1 661 193,1 930 749,,
Jawa Timur, 165 600, 191 264, 220 890, 250 338, 287 360, 291 115, 325 319, 378 146, 427 218, 487 168, 532 127, 562 767, 554 493, 573 352, 605 458, 640 832, 700 163, 204 247, 224 600, 235 219, 256 289, 329 431, 336 670, 388 442, 423 858, 604 896, 587 523, 613 461, 650 784, 675 010, 681 483, 691 588, 693 987, 820 154, 369 847, 415 864, 456 109, 506 627, 616 790, 627 784, 713 760, 802 004,1 032 114,1 074 691,1 145 588,1 213 551,1 229 503,1 254 834,1 297 046,1 334 819,1 520 316,,
Banten, 224 839, 234 802, 277 154, 338 135, 361 735, 409 639, 469 412, 497 031, 526 737, 578 603, 681 922, 722 163, 755 745, 809 918, 789 597, 867 898, 889 286, 325 445, 324 416, 360 507, 470 739, 460 828, 427 501, 469 137, 545 593, 677 002, 740 307, 768 847, 860 591, 857 116, 890 708, 902 648, 908 923,1 030 413, 550 284, 559 219, 637 662, 808 875, 822 563, 837 140, 938 549,1 042 624,1 203 739,1 318 910,1 450 769,1 582 754,1 612 861,1 700 626,1 692 245,1 776 821,1 919 699,,
Bali, 212 090, 215 944, 241 671, 311 931, 358 825, 354 780, 494 245, 525 101, 441 921, 495 438, 629 479, 646 596, 649 854, 724 978, 667 606, 639 074, 778 289, 307 687, 279 358, 335 150, 418 290, 579 469, 692 752, 701 899, 754 814, 737 657, 731 650, 915 099, 899 792, 887 616, 973 021, 963 314, 950 310,1 155 175, 519 777, 495 302, 576 821, 730 221, 938 294,1 047 532,1 196 144,1 279 915,1 179 578,1 227 087,1 544 578,1 546 388,1 537 470,1 697 999,1 630 920,1 589 383,1 933 464,,
Nusa Tenggara Barat, 160 540, 186 472, 191 821, 249 107, 271 368, 341 243, 337 101, 420 182, 373 402, 442 889, 490 606, 565 820, 573 132, 613 446, 683 662, 707 430, 766 451, 151 503, 172 259, 207 458, 274 540, 243 507, 234 901, 303 305, 350 931, 381 980, 431 456, 460 071, 468 884, 559 055, 598 237, 658 565, 582 408, 635 908, 312 043, 358 731, 399 278, 523 647, 514 875, 576 144, 640 406, 771 113, 755 382, 874 344, 950 677,1 034 704,1 132 187,1 211 683,1 342 227,1 289 838,1 402 359,,
Nusa Tenggara Timur, 200 895, 204 344, 236 813, 273 831, 311 872, 322 582, 365 825, 381 649, 401 053, 426 418, 518 425, 542 216, 539 899, 574 081, 600 233, 581 780, 583 841, 211 239, 222 672, 252 259, 276 699, 344 530, 368 842, 423 871, 513 543, 473 374, 526 697, 574 120, 579 797, 613 890, 672 777, 663 312, 676 439, 725 825, 412 133, 427 016, 489 072, 550 530, 656 402, 691 424, 789 696, 895 192, 874 428, 953 114,1 092 545,1 122 013,1 153 788,1 246 858,1 263 545,1 258 219,1 309 666,,
Kalimantan Barat, 188 844, 218 161, 255 780, 322 786, 379 884, 438 635, 467 944, 510 316, 473 082, 511 594, 605 453, 624 891, 653 101, 666 983, 685 868, 762 281, 773 279, 204 429, 230 371, 264 375, 367 657, 431 312, 436 037, 509 948, 648 435, 526 121, 605 280, 632 936, 748 505, 753 224, 778 369, 769 055, 793 738, 922 007, 393 273, 448 532, 520 155, 690 443, 811 196, 874 671, 977 892,1 158 751, 999 203,1 116 874,1 238 390,1 373 396,1 406 325,1 445 353,1 454 923,1 556 019,1 695 285,,
Kalimantan Tengah, 230 792, 283 938, 308 212, 326 759, 408 361, 428 808, 454 453, 517 271, 506 106, 571 463, 648 916, 660 148, 683 519, 708 823, 729 455, 742 369, 767 756, 225 939, 239 637, 264 614, 278 194, 377 446, 453 917, 550 440, 578 692, 549 096, 656 185, 693 048, 754 485, 782 545, 837 135, 831 203, 800 765, 842 228, 456 731, 523 575, 572 826, 604 954, 785 806, 882 724,1 004 892,1 095 963,1 055 202,1 227 648,1 341 964,1 414 633,1 466 063,1 545 959,1 560 658,1 543 135,1 609 984,,
Kalimantan Selatan, 268 979, 269 406, 282 810, 347 424, 411 930, 431 623, 518 805, 489 898, 510 837, 576 703, 687 947, 704 313, 690 915, 749 093, 768 244, 788 607, 780 973, 284 486, 312 730, 339 666, 397 557, 456 277, 532 456, 545 287, 609 233, 670 407, 659 885, 742 319, 786 234, 804 377, 844 200, 876 016, 848 193, 861 939, 553 465, 582 135, 622 475, 744 981, 868 206, 964 079,1 064 092,1 099 131,1 181 244,1 236 588,1 430 266,1 490 547,1 495 292,1 593 293,1 644 260,1 636 800,1 642 912,,
Kalimantan Timur, 250 671, 281 603, 370 349, 427 256, 442 723, 500 364, 549 820, 570 864, 580 661, 609 281, 702 593, 741 671, 752 592, 824 955, 762 310, 840 814, 906 374, 356 808, 421 310, 494 474, 538 227, 605 591, 623 081, 732 971, 760 951, 736 387, 821 085, 916 653, 986 255,1 014 134,1 103 204,1 115 032,1 107 670,1 204 361, 607 479, 702 914, 864 823, 965 483,1 048 314,1 123 445,1 282 792,1 331 815,1 317 048,1 430 366,1 619 246,1 727 926,1 766 727,1 928 160,1 877 342,1 948 484,2 110 735,,
Kalimantan Utara1),-,-,-,-,-,-,-,-, 536 894, 586 025, 750 225, 699 406, 738 913, 765 816, 779 047, 762 996, 817 846,-,-,-,-,-,-,-,-, 623 024, 707 552, 771 073, 837 432, 848 856, 928 045, 934 656, 896 809, 981 495,-,-,-,-,-,-,-,-,1 159 918,1 293 577,1 521 299,1 536 838,1 587 768,1 693 861,1 713 704,1 659 805,1 799 341,,
Sulawesi Utara, 199 297, 186 399, 200 747, 286 724, 327 688, 390 854, 444 603, 436 506, 459 988, 545 514, 673 045, 611 678, 603 630, 629 700, 649 716, 711 700, 706 244, 230 259, 195 474, 211 392, 311 195, 409 939, 459 041, 496 357, 538 656, 519 694, 605 107, 665 213, 783 586, 698 124, 764 265, 703 347, 663 541, 768 611, 429 556, 381 873, 412 139, 597 919, 737 628, 849 894, 940 960, 975 162, 979 682,1 150 622,1 338 258,1 395 264,1 301 754,1 393 965,1 353 064,1 375 242,1 474 855,,
Sulawesi Tengah, 188 171, 218 058, 243 461, 281 251, 344 858, 425 229, 402 883, 460 173, 429 317, 509 944, 586 401, 547 296, 607 648, 580 886, 570 842, 613 757, 677 857, 194 534, 238 464, 307 123, 390 051, 399 098, 448 929, 594 881, 623 276, 629 817, 667 677, 714 937, 715 402, 710 734, 757 707, 753 993, 718 122, 760 934, 382 705, 456 522, 550 584, 671 302, 743 956, 874 158, 997 763,1 083 449,1 059 134,1 177 621,1 301 338,1 262 698,1 318 382,1 338 594,1 324 835,1 331 878,1 438 790,,
Sulawesi Selatan, 200 088, 217 727, 256 990, 323 848, 318 992, 337 460, 360 511, 402 456, 436 956, 505 254, 537 564, 593 699, 566 414, 597 002, 608 651, 647 737, 671 869, 247 415, 267 649, 329 139, 366 147, 366 609, 404 453, 466 832, 479 392, 575 266, 688 465, 719 573, 712 200, 724 941, 729 928, 760 368, 749 233, 842 181, 447 502, 485 376, 586 129, 689 996, 685 601, 741 913, 827 342, 881 848,1 012 222,1 193 719,1 257 137,1 305 899,1 291 355,1 326 930,1 369 019,1 396 971,1 514 050,,
Sulawesi Tenggara, 199 921, 203 898, 236 087, 335 709, 325 118, 340 137, 362 990, 358 190, 385 082, 439 024, 483 416, 534 142, 551 173, 572 119, 593 611, 605 702, 620 645, 205 799, 238 903, 347 976, 419 208, 419 952, 445 349, 489 702, 541 703, 520 583, 657 422, 652 235, 721 816, 754 733, 744 283, 789 519, 799 980, 800 735, 405 720, 442 801, 584 063, 754 918, 745 070, 785 486, 852 692, 899 893, 905 665,1 096 446,1 135 651,1 255 958,1 305 906,1 316 402,1 383 129,1 405 682,1 421 379,,
Gorontalo, 175 183, 186 260, 202 468, 260 413, 314 046, 319 105, 334 025, 367 410, 400 853, 458 799, 525 875, 501 437, 519 469, 532 423, 593 595, 576 110, 641 113, 231 308, 202 981, 197 485, 277 089, 361 647, 365 828, 405 979, 463 936, 541 711, 567 969, 680 550, 653 910, 754 068, 811 911, 798 884, 862 767, 871 634, 406 491, 389 240, 399 953, 537 502, 675 692, 684 933, 740 003, 831 346, 942 564,1 026 768,1 206 426,1 155 347,1 273 536,1 344 334,1 392 479,1 438 878,1 512 747,,
Sulawesi Barat, 162 826, 182 489, 180 629, 254 171, 271 260, 279 027, 322 191, 324 124, 367 632, 413 761, 442 691, 505 350, 523 245, 526 950, 500 120, 567 136, 629 009, 110 203, 141 728, 171 992, 262 174, 231 118, 282 739, 282 775, 305 705, 369 746, 434 140, 492 846, 560 624, 601 146, 658 711, 637 082, 733 419, 747 235, 273 029, 324 217, 352 621, 516 345, 502 377, 561 766, 604 966, 629 829, 737 378, 847 902, 935 538,1 065 974,1 124 391,1 185 661,1 137 202,1 300 555,1 376 243,,
Maluku, 217 097, 232 003, 247 366, 262 616, 333 695, 403 908, 414 484, 465 179, 486 374, 511 198, 556 649, 623 806, 601 811, 620 871, 642 907, 678 817, 666 162, 234 650, 233 809, 229 082, 239 822, 406 185, 406 085, 484 342, 528 522, 511 825, 584 709, 586 860, 685 306, 688 359, 755 608, 803 428, 787 907, 873 972, 451 747, 465 812, 476 448, 502 438, 739 880, 809 993, 898 826, 993 701, 998 199,1 095 907,1 143 510,1 309 112,1 290 170,1 376 479,1 446 335,1 466 724,1 540 135,,
Maluku Utara, 267 331, 275 301, 338 486, 371 122, 344 662, 340 350, 460 042, 471 080, 465 188, 466 434, 597 199, 630 537, 637 731, 662 541, 678 260, 655 076, 730 588, 256 065, 330 755, 399 622, 438 314, 430 976, 502 200, 480 250, 564 673, 510 105, 619 048, 725 689, 830 530, 837 159, 868 167, 839 119, 778 805, 903 808, 523 396, 606 056, 738 107, 809 436, 775 638, 842 550, 940 292,1 035 753, 975 292,1 085 482,1 322 889,1 461 067,1 474 891,1 530 708,1 517 379,1 433 881,1 634 396,,
Papua Barat, 249 422, 281 021, 365 174, 406 785, 477 629, 511 296, 579 221, 587 378, 593 203, 578 480, 625 250, 688 191, 734 698, 757 593, 767 909, 761 378, 817 128, 223 745, 249 604, 350 537, 434 326, 605 640, 601 530, 672 030, 783 891, 676 879, 725 086, 814 451, 819 391, 872 357, 880 007, 969 588, 883 993, 957 782, 473 167, 530 625, 715 711, 841 111,1 083 269,1 112 825,1 251 251,1 371 269,1 270 082,1 303 566,1 439 701,1 507 582,1 607 055,1 637 600,1 737 497,1 645 371,1 774 910,,
Papua, 324 366, 333 558, 392 730, 415 596, 448 305, 514 838, 557 115, 772 584, 666 922, 668 006, 795 024, 749 490, 789 029, 800 971, 823 763, 904 600, 908 617, 336 276, 364 421, 366 232, 381 501, 499 060, 525 317, 656 825, 483 316, 739 704, 746 974, 798 851, 857 375, 889 117, 909 041, 894 668, 979 503,1 073 603, 660 642, 697 979, 758 961, 797 097, 947 365,1 040 154,1 213 940,1 255 900,1 406 626,1 414 980,1 593 875,1 606 865,1 678 146,1 710 012,1 718 431,1 884 103,1 982 221,,
Indonesia, 201 218, 222 980, 250 873, 291 678, 332 509, 375 110, 414 170, 439 770, 457 312, 520 631, 590 082, 620 962, 637 132, 670 304, 681 278, 721 084, 769 112, 257 707, 273 020, 298 220, 335 365, 416 551, 431 426, 488 915, 538 948, 617 352, 647 500, 673 444, 729 562, 751 080, 785 333, 806 049, 828 159, 922 338, 458 925, 496 000, 549 093, 627 043, 749 060, 806 536, 903 085, 978 718,1 074 664,1 168 131,1 263 526,1 350 524,1 388 212,1 455 637,1 487 327,1 549 242,1 691 450,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catatan:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" - Data 2012, diolah dari Hasil Survei Sosial Ekonomi Nasional (Susenas) Triwulan I-2012, BPS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"- Data 2013, diolah dari Hasil Survei Sosial Ekonomi Nasional (Susenas) Triwulan I-2013, BPS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"- Data 2014, diolah dari Hasil Survei Sosial Ekonomi Nasional (Susenas) Triwulan I-2014, BPS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) Data masih bergabung dengan Provinsi Kalimantan Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumber : Publikasi Statistik Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,